Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2022-07-29,159.76268005371094,160.86375608227763,156.80357104125676,158.51416085291524,101786900
2022-08-01,158.77957153320312,160.82440969031893,158.17005780397355,158.28802433199732,67829400
2022-08-02,157.30490112304688,159.66433625726012,156.93133551910432,157.39339100369006,59907000
2022-08-03,163.3214569091797,163.77367187577843,158.0324049028353,158.12087978749662,82507500
2022-08-04,163.00685119628906,164.36352602829535,161.65017636428277,163.2034670413035,55474100
2022-08-05,162.7804412841797,163.2726712063917,160.46695464111716,160.67369781797885,56697000
2022-08-08,162.307861328125,165.2021751674924,161.64827515043405,163.78455083623797,60276900
2022-08-09,162.3571319580078,163.2431549194952,160.71308565619225,161.47112401818703,63135500
2022-08-10,166.61000061035156,166.70843758837208,164.30635300401312,165.07423053223724,70170500
2022-08-11,165.8716583251953,168.3328081399825,165.5763173430876,167.41725259761515,57149200
2022-08-12,169.42555236816406,169.4944567489093,166.76749865896252,167.18098503009688,68039400
2022-08-15,170.4986114501953,170.69550042466776,168.6872088503834,168.85456522976827,54091700
2022-08-16,170.34107971191406,171.01052019393777,168.99237457923107,170.09496475942944,56377100
2022-08-17,171.83746337890625,173.41259006684885,169.8882371550574,170.08512611334214,79542000
2022-08-18,171.44369506835938,172.18204003423804,170.4297025169527,171.04991709522415,62290100
2022-08-19,168.85455322265625,171.04005523372263,168.6478100500787,170.34108214913311,70346300
2022-08-22,164.9659423828125,167.22034880392278,164.54261684090196,167.05299243394208,69026800
2022-08-23,164.6312255859375,166.0882370598649,164.06023703885776,164.4835626089626,54147100
2022-08-24,164.92657470703125,165.4975632823113,163.66646716905697,164.71984652905635,53841500
2022-08-25,167.3876953125,167.49598648924476,165.7338100913049,166.15712058661168,51218200
2022-08-26,161.0773162841797,168.3918608006587,161.01825109648692,167.91932427745144,78961000
2022-08-29,158.8721466064453,160.36851486839709,157.33639153558275,158.645710009374,73314000
2022-08-30,156.44052124023438,160.0337937500244,155.26901159376436,159.61048321715364,77906200
2022-08-31,154.7767791748047,158.084564879281,154.69802058402368,157.81875651310324,87991100
2022-09-01,155.50527954101562,155.95812264539694,152.26639832599292,154.20578537018633,74229900
2022-09-02,153.38865661621094,157.86795105587828,152.5617141102711,157.2674300647801,76957800
2022-09-06,152.12857055664062,154.64878522236114,151.30162793601315,154.03842495785005,73714800
2022-09-07,153.53636169433594,154.2353197614945,151.22287508520006,152.41407808901712,87449600
2022-09-08,152.0596923828125,153.9301603024717,150.3073398300262,152.2368879656222,84923800
2022-09-09,154.92446899414062,155.36748802177217,152.34518854112125,153.05400095933032,68028800
2022-09-12,160.89022827148438,161.7073315575933,156.8244202610404,157.10990694092825,104956000
2022-09-13,151.44932556152344,158.04520467768552,150.98662815133733,157.4151508670422,122656600
2022-09-14,152.89646911621094,154.65866080063967,151.22289024182777,152.38454574724284,87965400
2022-09-15,150.00213623046875,152.82754609590185,149.02753063381346,152.24670339235885,90481100
2022-09-16,148.3580780029297,148.9979858391176,146.06428503412624,148.8601620780663,162278800
2022-09-19,152.079345703125,152.15810428972742,146.78296219367604,146.989690339551,81474200
2022-09-20,154.4617156982422,155.62338591622526,150.70108758267182,151.0161068647548,107689800
2022-09-21,151.33116149902344,156.27315389590652,151.21303113007994,154.8949011643533,101696800
2022-09-22,150.3663787841797,152.06948984550405,148.56481574497693,150.01197269414533,86652500
2022-09-23,148.09231567382812,149.11616252111207,146.25138021755967,148.8405149133821,96029900
2022-09-26,148.42701721191406,151.38039679019585,147.31457276382835,147.3342661670832,93339400
2022-09-27,149.401611328125,152.3156188966605,147.6197415235521,150.36639273150132,84442700
2022-09-28,147.51145935058594,148.29903022974963,142.58916013289422,145.34565069913458,146691400
2022-09-29,140.2658233642578,144.43993818318944,138.49379277972724,143.82957793472042,128138200
2022-09-30,136.05235290527344,140.8762153477741,135.85546393289223,139.0844911492741,124925300
2022-10-03,140.236328125,140.84670355770672,135.5503037948178,136.06222721595856,114311700
2022-10-04,143.82960510253906,143.9477354899333,142.01818737304887,142.77622574271777,87830100
2022-10-05,144.12493896484375,145.08972058696108,140.78762014316808,141.8311603684175,79471000
2022-10-06,143.17001342773438,145.24722466977872,142.9632852357701,143.54411304208395,68402200
2022-10-07,137.91297912597656,140.8762129387206,137.28292541213156,140.32490279514894,85925600
2022-10-10,138.2378692626953,139.68502664208134,136.4166273038199,138.2378692626953,74899000
2022-10-11,136.82025146484375,139.15343196264072,136.0720672460081,137.72595289448736,77033700
2022-10-12,136.19017028808594,138.17878336551573,136.01297472776957,136.9679019716922,70433700
2022-10-13,140.76791381835938,141.35858069211028,132.2818600306571,132.8922353283637,113224000
2022-10-14,136.22955322265625,142.27413585110418,136.04250345541635,142.0673926816115,88598000
2022-10-17,140.19692993164062,140.67930564113678,138.09018646721276,138.87775734642221,85250900
2022-10-18,141.51612854003906,144.42028260835326,138.42492466357902,143.22909439068937,99136600
2022-10-19,141.62440490722656,142.69746261645687,139.30107889163025,139.488128680181,61758300
2022-10-20,141.1616973876953,143.6228470143876,140.43319169039492,140.7974520498777,64522000
2022-10-21,144.98141479492188,145.5524033439164,140.43319980718348,140.6497821885837,86548600
2022-10-24,147.12753295898438,147.89541049964913,143.73114921809554,144.90265893368223,75981900
2022-10-25,149.9725799560547,150.12025791702487,147.03889439572563,147.75754573646154,74732300
2022-10-26,147.02911376953125,149.6280876881736,145.73945849202812,148.6140950432804,88194300
2022-10-27,142.54978942871094,146.73374379544853,141.8902031311427,145.76897734753766,109180200
2022-10-28,153.31979370117188,155.05243775655637,145.52287291944214,145.89695747516933,164762400
2022-10-31,150.95706176757812,151.84308459846838,149.55913065750443,150.7798662143987,97943200
2022-11-01,148.30886840820312,153.0342786292701,146.81250027183614,152.67003329657965,80379300
2022-11-02,142.77621459960938,149.80525751264736,142.7466820050657,146.63529551052576,93604600
2022-11-03,136.7218017578125,140.58088293366475,136.59381715822644,139.85237716768756,97918500
2022-11-04,136.45553588867188,140.68586767189302,132.51116441667403,140.11393200286335,140814800
2022-11-07,136.98802185058594,137.21481900121177,133.7832199726521,135.2031961352515,83374600
2022-11-08,137.55996704101562,139.46311921929427,135.57792562085092,138.457315240062,89908500
2022-11-09,132.99435424804688,136.6231842073022,132.71824941976038,136.57387654941147,74917800
2022-11-10,144.82745361328125,144.82745361328125,137.55995404597397,139.27576104009148,118854000
2022-11-11,147.6181182861328,147.92380470701315,142.36224081918826,143.79208769866335,93979700
2022-11-14,146.21788024902344,148.19006640295856,145.3796951149665,146.89828687958484,73374100
2022-11-15,147.953369140625,151.45400187502815,146.49395589081533,150.1030594439155,89868300
2022-11-16,146.72076416015625,147.7857463571914,145.24162472759372,147.05604720027458,64218300
2022-11-17,148.6239471435547,149.3733724520642,144.11749463891493,144.39359949187033,80389400
2022-11-18,149.1859893798828,150.57638399086812,147.88435456599078,150.1918083587428,74829600
2022-11-21,145.95159912109375,148.27877887780713,145.66563881154514,148.07170780282644,58724100
2022-11-22,148.09144592285156,148.32811366985848,144.8866435342383,146.06996722268715,51804100
2022-11-23,148.96908569335938,149.71851100166924,147.2631338671993,147.3716047055876,58301400
2022-11-25,146.0502166748047,146.80951240345237,145.07397930940053,146.2474322409697,35195900
2022-11-28,142.21434020996094,144.6006835742159,141.3860256630134,143.12154400613,69246000
2022-11-29,139.2067413330078,142.79611910491008,138.39815293017466,142.28334655275705,83763800
2022-11-30,145.97134399414062,146.65175056417294,138.59537264763534,139.43354266054223,111380900
2022-12-01,146.24745178222656,147.05605527210508,144.5710966759583,146.1488515092609,71250400
2022-12-02,145.75439453125,145.94175459663157,143.62443017730817,143.93013162674256,65447400
2022-12-05,144.59078979492188,148.82112121960265,143.7427493984544,145.7149349673014,68826400
2022-12-06,140.92254638671875,145.25149381357704,139.94630895435972,145.02469664926164,64727200
2022-12-07,138.97991943359375,141.37611767720244,138.05298980885266,140.21253541402993,69721100
2022-12-08,140.66615295410156,141.5240640501762,139.13772092261513,140.38019261979954,62128300
2022-12-09,140.1829833984375,143.54556411340621,138.94049659830839,140.3604729146931,76097000
2022-12-12,142.48057556152344,142.4904310742392,139.09826892356506,140.71546075742316,70462700
2022-12-13,143.44696044921875,147.8843792751259,142.2340701831816,147.4209143273598,93886200
2022-12-14,141.21836853027344,144.62038597056736,139.19687510886934,143.3286067000526,82291200
2022-12-15,134.60171508789062,139.8280117965914,134.1382501032749,139.14760511506677,98931900
2022-12-16,132.6393585205078,135.7356898104224,131.8702072160859,134.78904899571134,160156900
2022-12-19,130.5291290283203,133.31977409731115,129.49374338835526,133.23102933615738,79592600
2022-12-20,130.4600830078125,131.3968681768677,128.08359570202674,129.5627349310346,77432800
2022-12-21,133.5662841796875,134.9073711645486,130.90383628158227,131.13063344213398,85928000
2022-12-22,130.39105224609375,132.68865037286486,128.4879002839557,132.48157930219233,77852100
2022-12-23,130.02622985839844,130.57843955760072,127.8371020889996,129.09929998620072,63814900
2022-12-27,128.22166442871094,129.58247750765514,126.92988507827397,129.55289592303325,69007800
2022-12-28,124.28716278076172,129.2077647504938,124.11952877613886,127.8666776669259,85438400
2022-12-29,127.80750274658203,128.66539876390968,125.95365078301222,126.21002952300181,75703700
2022-12-30,128.123046875,128.14277294659772,125.657822079017,126.62419645842127,77034200
2023-01-03,123.33064270019531,129.07955877586164,122.44315755676651,128.46818597294893,112117500
2023-01-04,124.60272216796875,126.87073926087292,123.34052422952556,125.12535029654666,89113600
2023-01-05,123.28134155273438,125.99309725880703,123.02496279365805,125.36199835089351,80962700
2023-01-06,127.81736755371094,128.4780480462767,123.15315196037015,124.25757880895641,87754700
2023-01-09,128.33999633789062,131.55466910779157,128.08361757784448,128.6555533163335,70790800
2023-01-10,128.9119110107422,129.43453900512318,126.33820813140562,128.44844617850507,63896200
2023-01-11,131.63356018066406,131.65327120715185,128.64569958998982,129.42470644063985,69458900
2023-01-12,131.55467224121094,132.39284227281698,129.6120678053339,132.01813716022232,71379600
2023-01-13,132.8858642578125,133.04364272167805,129.82898551497536,130.1938350469048,57809700
2023-01-17,134.0494842529297,135.38070076927318,132.26465833803292,132.95492042575748,63646600
2023-01-18,133.32962036132812,136.68233001992917,133.15211582478094,134.91723044564642,69672800
2023-01-19,133.38877868652344,134.35514542774973,131.9096394708051,132.2153258346004,58280400
2023-01-20,135.95260620117188,136.10052914550886,132.35337358769686,133.3986295227189,80223600
2023-01-23,139.1475830078125,141.32685514540398,135.9822178760608,136.19915953850284,81760300
2023-01-24,140.5478515625,141.16909504465488,138.3488681121143,138.35872362656914,66435100
2023-01-25,139.88714599609375,140.44921115138996,136.87955949987148,138.93063463423644,65799300
2023-01-26,141.9579620361328,142.2439224000094,139.92659771489312,141.178940100887,54105100
2023-01-27,143.9005584716797,145.182482507532,141.09020217222798,141.16909142560513,70555800
2023-01-30,141.01129150390625,143.5258315295515,140.863383580403,142.94404030165967,64015300
2023-01-31,142.2833251953125,142.33263284521934,140.30128406034757,140.71544123571715,65874500
2023-02-01,143.40748596191406,144.57108343034756,139.35465851027638,141.96779872652098,77663600
2023-02-02,148.72256469726562,149.07754375931228,146.10940902226113,146.82925275349945,118339000
2023-02-03,152.35134887695312,155.1913011660709,145.77411121969988,145.97132678498124,154357300
2023-02-06,149.619873046875,150.97083056548323,148.68308779153134,150.44820252682044,69858300
2023-02-07,152.49929809570312,153.07123392254363,148.54507002072867,148.54507002072867,83322600
2023-02-08,149.80723571777344,152.43024651571073,149.0676660222592,151.73998447588093,64120100
2023-02-09,148.77183532714844,152.1837234806971,148.32809651858278,151.64136936063508,56007100
2023-02-10,149.13723754882812,149.46314684794623,147.36944294161282,147.60647199630503,57450700
2023-02-13,151.94203186035156,152.34693578344766,149.04836048379,149.07798723256394,62199000
2023-02-14,151.30007934570312,151.86301769491905,148.9891025921519,150.233471212628,61707600
2023-02-15,153.40367126464844,153.5715611952289,150.98405804107867,151.21120146838675,65573800
2023-02-16,151.80377197265625,154.39127521881363,151.44823591009165,151.60624021713144,68167900
2023-02-17,150.65817260742188,151.10258897284194,148.97925796607987,150.46065589718617,59144100
2023-02-21,146.63865661621094,149.42369229489003,146.56953254062006,148.33732765365474,58867200
2023-02-22,147.0633087158203,148.0904046122651,145.3350111943411,147.02379633351947,51011300
2023-02-23,147.54722595214844,148.47557105445037,145.41402441253163,148.22867140254277,48394200
2023-02-24,144.89059448242188,145.3646375819345,143.91286646196608,145.2856278870893,55469600
2023-02-27,146.08558654785156,147.32008482695682,145.62141398934327,145.87819927591497,44998500
2023-02-28,145.58187866210938,147.23116612400116,145.00906980182367,145.22634264777875,50547000
2023-03-01,143.50791931152344,145.4041064076396,143.21163678129003,145.00907308036537,55479000
2023-03-02,144.10052490234375,144.89060684866965,142.11544194013547,142.58950014966683,52238100
2023-03-03,149.15701293945312,149.236022634522,145.50290119247913,146.20408774818284,70732300
2023-03-06,151.92230224609375,154.3616721188966,151.55689556759242,151.8827898611123,87558000
2023-03-07,149.71994018554688,152.11979733212814,149.25576768015293,151.79388801539042,56182000
2023-03-08,150.9741668701172,151.5667319547554,149.94707113557456,150.9149133755646,47204800
2023-03-09,148.7224578857422,152.62346903568368,148.3669218148619,151.65562670311525,53833600
2023-03-10,146.6583709716797,149.0681136196498,145.7794089470896,148.34717096498875,68572400
2023-03-13,148.6039581298828,151.2408445051467,145.86830586973156,145.97694231528436,84457100
2023-03-14,150.69764709472656,151.49759944522177,148.23853654610156,149.4038955086608,73695900
2023-03-15,151.0926971435547,151.34946732376167,148.06076257128353,149.3150168625453,77167900
2023-03-16,153.917236328125,154.5196720318581,149.7594399024329,150.27299535550645,76161100
2023-03-17,153.07778930664062,154.79621636647911,152.36671707978053,154.1443976469308,98944600
2023-03-20,155.447998046875,155.8628026785515,152.23830291826783,153.14690680049927,73641400
2023-03-21,157.30470275878906,157.42320976774403,154.59867718770118,155.36901795458434,73938300
2023-03-22,155.87266540527344,160.1292123200188,155.85290921676807,157.32443633451206,75701800
2023-03-23,156.9590301513672,159.54654859691777,155.72453196517867,156.86027933820688,67622100
2023-03-24,158.26266479492188,158.35154504613158,155.8924343453171,156.88990343786057,59196500
2023-03-27,156.31710815429688,158.77623413977568,155.91218910395636,157.9565254779494,52390300
2023-03-28,155.6949005126953,156.52449472162644,154.04561279409856,156.01093927220384,45992200
2023-03-29,158.77621459960938,159.0527409732352,157.37382654206215,157.39356766192319,51305700
2023-03-30,160.34652709960938,160.45516356045198,159.27004812279844,159.5268183622626,49501700
2023-03-31,162.85499572753906,162.95376161088404,159.90208569195596,160.42551172065657,68749800
2023-04-03,164.10923767089844,164.22774466628186,162.18342364813336,162.23280658606208,56976200
2023-04-04,163.57594299316406,164.7709287291007,163.0623875580335,164.53391473562277,46278300
2023-04-05,161.72914123535156,163.00315186770885,159.79345641920935,162.69699871298138,51511700
2023-04-06,162.6179962158203,162.91427882271006,159.99098020805553,160.41564039126865,45390100
2023-04-10,160.02056884765625,160.02056884765625,158.09475496590747,159.41813321597525,47716900
2023-04-11,158.80584716796875,160.34649846878187,158.51943515436048,160.33662790848967,47644200
2023-04-12,158.1145477294922,160.05023261805474,157.7985089324277,159.22065338009935,50133100
2023-04-13,163.50682067871094,163.74384976611952,159.4181631056541,159.62556544083142,68445600
2023-04-14,163.16116333007812,164.25739832506682,161.78840194622364,162.5488419808256,49386500
2023-04-17,163.18092346191406,163.3389428652635,161.99580807591275,163.04266025137323,41516200
2023-04-18,164.405517578125,165.33386254581205,163.59567960391064,164.0401109685465,49923000
2023-04-19,165.55116271972656,166.07458878664085,163.48707013576512,163.74385542338587,47720200
2023-04-20,164.5832977294922,165.78816920558748,163.50681889136789,164.03024493447634,52456400
2023-04-21,162.9735107421875,164.38576938158798,162.45008473615934,163.00313749199609,58337300
2023-04-24,163.2796630859375,163.5463189024918,161.85751882372426,162.95375377005053,41949600
2023-04-25,161.739013671875,164.2475072794641,161.69950129216383,163.1414017604714,48714100
2023-04-26,161.72914123535156,163.23029532612622,160.78105501874768,161.0378252295865,45498800
2023-04-27,166.32147216796875,166.4696059197472,163.14140369362494,163.14140369362494,64902300
2023-04-28,167.57569885253906,167.7436038513408,165.79803368662212,166.40046934782268,55275900
2023-05-01,167.4868621826172,168.3361976788922,166.54864641883398,167.1807089926042,52472900
2023-05-02,166.44985961914062,168.2374257243008,165.46226102978648,167.98064044655123,48425700
2023-05-03,165.37338256835938,168.80035091617836,165.08698560494395,167.39796271242133,65136000
2023-05-04,163.73397827148438,164.96847661956093,162.2723364468385,162.84514548869322,81235400
2023-05-05,171.41751098632812,172.13845380689077,168.64234602308835,168.85961893934999,113453200
2023-05-08,171.34835815429688,171.69402369424722,169.9755966946327,170.34100335662225,55962800
2023-05-09,169.63983154296875,171.38787037771158,169.4719415736773,170.90395666315388,45326900
2023-05-10,171.40760803222656,171.87178057282452,169.76819076413835,170.87431142683658,53724500
2023-05-11,171.5952606201172,172.4248398461332,170.0348529885771,171.69402651016821,49514700
2023-05-12,170.66563415527344,172.13918180226995,169.11295243629542,171.70403494878815,45533100
2023-05-15,170.17112731933594,171.29854623618587,169.57774258819362,171.2490949935239,37266700
2023-05-16,170.17112731933594,171.229311478379,169.90410268128184,170.0920083491569,42110300
2023-05-17,170.7843017578125,171.02164360752573,168.53934785672587,169.81512066054435,57951600
2023-05-18,173.11825561523438,173.30616130301183,170.6755118549318,171.09087517456516,65496700
2023-05-19,173.22703552246094,174.44345770293714,173.00946211256743,174.44345770293714,55809500
2023-05-22,172.2776336669922,172.78201528070161,171.5359102025042,172.06006024351018,43570900
2023-05-23,169.666748046875,171.46667068919274,169.38983919273392,171.21942956296672,50747300
2023-05-24,169.9436798095703,170.51728111058472,168.63825433413288,169.2019563309073,45143500
2023-05-25,171.0809783935547,171.98092464144923,169.7953214946183,170.50737715893996,56058300
2023-05-26,173.4940643310547,173.83032378662378,171.1996741500605,171.40736336995897,54835000
2023-05-30,175.34344482421875,177.01479758641247,174.62150481648905,175.00720044696425,55964400
2023-05-31,175.29396057128906,177.3707920923561,174.80936252559982,175.37307954346696,99625300
2023-06-01,178.10263061523438,178.13229834590607,174.97749886766357,175.73900583250884,68901800
2023-06-02,178.95315551757812,179.77399801140302,177.28180279681203,179.03227450268932,61996900
2023-06-05,177.59823608398438,182.90897030198119,176.07522239457762,180.61458064640706,121946500
2023-06-06,177.23236083984375,178.1323071989488,175.47198988688834,177.98396853821802,64848400
2023-06-07,175.85768127441406,179.21027045240393,175.36319900574063,176.47083445864072,61944600
2023-06-08,178.57736206054688,178.8443716628685,175.50168125821915,175.93681304769265,50214900
2023-06-09,178.96304321289062,180.21901740774703,178.63668307937917,179.4970774647442,48900000
2023-06-12,181.7617950439453,181.86069753893617,178.97292275194738,179.26961514651788,54274900
2023-06-13,181.28709411621094,182.11782073883157,180.4266997635254,180.78272761470595,54929100
2023-06-14,181.9200439453125,182.35519080481038,180.0113494184458,181.3464426387383,57462900
2023-06-15,183.95729064941406,184.46167222814515,181.75190392659053,181.92992539273135,65433200
2023-06-16,182.8793487548828,184.92651290759443,182.2365277422246,184.66937243020826,101256200
2023-06-20,182.9683380126953,184.0463209118931,182.37496829785866,182.37496829785866,49799100
2023-06-21,181.929931640625,183.36392727035516,180.57503989811684,182.85954567430247,49515700
2023-06-22,184.93637084960938,184.98582209518955,181.64311708726814,181.7123518491607,51245300
2023-06-23,184.61988830566406,185.49018190726844,182.96831937745645,183.50236866585945,53117000
2023-06-26,183.2254638671875,185.97478407089304,183.18589683511047,184.76824612936457,48088700
2023-06-27,185.98468017578125,186.31104030447904,183.62105538648717,183.83862880561904,50730800
2023-06-28,187.16152954101562,187.80435042269775,185.5297441703453,185.85608917215896,51216800
2023-06-29,187.49778747558594,187.9725013298976,186.85496654717443,186.9934209820816,46347300
2023-06-30,191.82945251464844,192.33381899614628,189.1493519786864,189.51527911897426,85213200
2023-07-03,190.3361358642578,191.74046380244184,189.64384856353968,191.64156130508144,31458200
2023-07-05,189.2185821533203,190.8503675642152,188.51641070905347,189.45593906907268,46920300
2023-07-06,189.6932830810547,189.90097227103217,187.11208506779732,187.74502176003202,45094300
2023-07-07,188.5757598876953,190.54380484505052,188.14062814608695,189.29771490007704,46815000
2023-07-10,186.52859497070312,187.89337080979294,184.97591346212693,187.17141585961895,59922200
2023-07-11,186.0044708251953,187.21100889013437,184.54080738706045,187.07255444450544,46638100
2023-07-12,187.67581176757812,189.584506155405,186.39015480100775,187.58679348705417,60750200
2023-07-13,188.43731689453125,189.08015296828228,187.68570919657313,188.39776494849258,41342300
2023-07-14,188.58567810058594,189.07026113812964,187.53737794948708,188.13074770594125,41616200
2023-07-17,191.84925842285156,192.17561856911308,189.6933076328095,189.78231082986184,50520200
2023-07-18,191.5920867919922,192.1854715232971,190.29654572205703,191.2162905465396,48288200
2023-07-19,192.947021484375,196.04247077365844,190.52404586593127,190.96909205897046,80507300
2023-07-20,190.99874877929688,194.30188710755215,190.37569621729313,192.93711105379268,59581200
2023-07-21,189.82186889648438,192.8184304455329,189.11969738642375,191.95803606721273,71951700
2023-07-24,190.6229248046875,192.759091941705,190.1284425094743,191.27564505606543,45377800
2023-07-25,191.48330688476562,192.29426504028103,190.7910347339605,191.19651381171818,37283200
2023-07-26,192.3535919189453,193.48101082580538,191.1866210725465,191.53274958731205,47471900
2023-07-27,191.08773803710938,195.02381285425056,190.42513357699178,193.85684188907683,47460200
2023-07-28,193.66891479492188,194.46008939236802,191.99756241904697,192.52171238314497,48291400
2023-07-31,194.28208923339844,194.32165626732748,193.10521896564188,193.8963936498011,38824100
2023-08-01,193.4513702392578,194.55900578654655,193.12501010327395,194.074422779809,35175100
2023-08-02,190.45480346679688,193.026102358892,189.73286353794578,192.88764791924382,50389300
2023-08-03,189.06033325195312,190.24708758113138,188.58563453836183,189.45592808861255,61235200
2023-08-04,179.98165893554688,185.31217710978225,179.9124241755589,183.47270249377223,115956800
2023-08-07,176.87631225585938,181.10907923772604,175.3928654606145,180.12011470756278,97576100
2023-08-08,177.8158416748047,178.2806562533865,175.6203390114105,177.7070549630004,67823000
2023-08-09,176.22360229492188,178.93335560733482,175.05661623443876,178.87402014653773,60378500
2023-08-10,176.00604248046875,178.75536303948698,175.64013038367378,177.4993736907431,54686900
2023-08-11,176.06544494628906,176.88739582771854,174.83748251539495,175.60001780962375,52036700
2023-08-14,177.71926879882812,177.94703359876078,175.59011444303226,176.24371615843643,43675600
2023-08-15,175.72874450683594,177.73905244130324,175.3326305229056,177.1448814654077,43622600
2023-08-16,174.8572998046875,176.80817714322055,174.78797154296882,175.41186545531423,46964900
2023-08-17,172.31222534179688,175.78817341312092,171.7972650350441,175.42176719468313,66062900
2023-08-18,172.79747009277344,173.40155375891743,170.29201204567954,170.62871045348956,61172200
2023-08-21,174.1343536376953,174.4215491084137,172.05473264129324,173.37183349440417,46311900
2023-08-22,175.51087951660156,175.95651153189084,174.54038966607246,175.34253031574917,42038900
2023-08-23,179.3631134033203,179.7889502187573,176.60018332565903,176.78834272475137,52722800
2023-08-24,174.6691436767578,179.34336155038372,174.30272234931607,178.91752463221655,54945800
2023-08-25,176.87750244140625,177.41225784961358,174.1145717959043,175.6594375427037,51449600
2023-08-28,178.44215393066406,178.83826787417212,176.8180625850357,178.3431178893979,43820700
2023-08-29,182.3340301513672,183.10646293821267,177.75884901223952,177.9569059889832,53003900
2023-08-30,185.829833984375,186.02790612099318,182.94807177028306,183.14612879611877,60813900
2023-08-31,186.04766845703125,187.28554353881972,185.66145203594442,186.0179606639307,60794500
2023-09-01,187.6222381591797,188.07776768138748,186.45367634199346,187.65194594928982,45766500
2023-09-05,187.85992431640625,188.1372071331358,185.7902007519677,186.453699999912,45280000
2023-09-06,181.1357879638672,187.01817274976997,179.70975345688714,186.57252563325392,81755800
2023-09-07,175.8376922607422,176.48139642487362,171.85668142571674,173.48077306769622,112488800
2023-09-08,176.45164489746094,178.49167556913386,176.06542850593996,176.6200091931817,65551300
2023-09-11,177.62020874023438,178.5510931586707,175.61979850768685,178.32332838951461,58953100
2023-09-12,174.5899200439453,178.3827714442694,173.12428004812202,177.7489799506068,90370200
2023-09-13,172.5201873779297,175.58021106580875,172.29240747476095,174.7978655233742,84267900
2023-09-14,174.0353546142578,174.39186327435525,171.89630265367322,172.31222690532334,60895800
2023-09-15,173.31240844726562,174.78796097983732,172.13396406629226,174.76815074757482,109259500
2023-09-18,176.24371337890625,177.64004017321716,174.46117014263496,174.76816076178545,67257600
2023-09-19,177.33303833007812,177.88760394386657,175.4118538031827,175.7980702206982,51826900
2023-09-20,173.7877655029297,177.95692035427507,173.69862701203755,177.52118590379774,58436200
2023-09-21,172.2428741455078,174.5898954535224,172.17356100214752,172.856870429388,63149100
2023-09-22,173.09454345703125,175.36233909077248,172.36173107244514,172.97571228348323,56725400
2023-09-25,174.3720245361328,175.25339092524624,172.46073769252675,172.51025571431984,46172700
2023-09-26,170.29202270507812,173.50058556280408,169.99492963397503,173.12428177613603,64588900
2023-09-27,168.77682495117188,171.36150860467507,167.41022120055555,170.94558441007192,66921800
2023-09-28,169.03433227539062,170.36133082824708,165.9941036111019,167.69742105029528,56294400
2023-09-29,169.5492706298828,171.39122924497295,168.68769934956754,170.3514112168,51861100
2023-10-02,172.06463623046875,172.6093042881744,169.2719827950215,169.55917827580257,52164500
2023-10-03,170.7277374267578,171.94581747397606,169.1630765091389,170.589096012129,49594600
2023-10-04,171.9755096435547,172.5201776911012,169.31160010164683,169.43043127173715,53020300
2023-10-05,173.21336364746094,173.7481189586483,171.00498393317727,172.10421745524127,48527900
2023-10-06,175.76837158203125,176.26352163595584,171.5001654241457,172.1141617663429,57266700
2023-10-09,177.25381469726562,177.3132302836497,174.09475506108697,175.09495269037185,42390800
2023-10-10,176.6596221923828,177.9767230488949,176.22388776036024,176.3724418317021,43698000
2023-10-11,178.05596923828125,178.10548726772782,175.87731193966172,176.4714829606774,47551100
2023-10-12,178.9571533203125,180.57133234869775,177.3033387116547,178.32336180549302,56743100
2023-10-13,177.1151580810547,180.16526873253892,176.41203844407568,179.66022118086906,51427100
2023-10-16,176.98641967773438,177.34292828713865,174.79784999846225,175.0355274416581,52517000
2023-10-17,175.43165588378906,176.6893412361662,173.1044597256959,174.93650583601004,57549400
2023-10-18,174.1343536376953,175.8574811296678,173.41143884685883,173.87688106979198,54764400
2023-10-19,173.75808715820312,176.114991459484,173.49070186176996,174.33244800123364,59302900
2023-10-20,171.2030792236328,173.71843472751576,170.96540176933075,173.60950111647477,64244000
2023-10-23,171.32191467285156,172.32211231863303,168.2816861592976,169.25219112217718,55980100
2023-10-24,171.7576446533203,171.98540943587548,169.78694209599936,171.3714282347356,43816600
2023-10-25,169.44033813476562,171.38131769667615,168.99469104064445,170.21277093543313,57157000
2023-10-26,165.2711639404297,169.71761631425704,164.06299674951495,168.71740365821697,70625300
2023-10-27,166.58827209472656,167.32109955610002,165.21175565878588,165.29098147440297,58499100
2023-10-30,168.63819885253906,169.50966778359705,167.23197451155576,167.3805285943209,51131000
2023-10-31,169.1135711669922,169.24229991901694,166.27139928771217,167.70734668146844,44846000
2023-11-01,172.28248596191406,172.53995851269775,168.4698250558493,169.34129385969914,56934900
2023-11-02,175.8476104736328,176.05556504970008,173.75807648633753,173.8174920794996,77334800
2023-11-03,174.93649291992188,175.10485722122255,171.66851493448934,172.5498813500308,79829200
2023-11-06,177.49147033691406,177.6895273209714,174.50077512285628,174.66912431484397,63841300
2023-11-07,180.0563507080078,180.67033186387974,177.23398970359145,177.4419442386158,70530000
2023-11-08,181.11599731445312,181.67056299140017,179.82860407252238,180.581241871906,49340300
2023-11-09,180.64064025878906,182.3340449245472,180.04645416963677,181.18530832204868,53763500
2023-11-10,184.8351287841797,185.00371491529177,181.98922784820692,182.425536381392,66133400
